-49.8846372468, 28.8043511487, 0.0000000000
-50.2622960614, 28.1468115437, 0.0000000000
-50.2622960614, 28.1468115437, 0.0000000000
-50.6365347381, 27.4883405688, 0.0000000000
-50.6365347381, 27.4883405688, 0.0000000000
-50.8161600675, 27.1698187033, 0.0000000000
-50.8161600675, 27.1698187033, 0.0000000000
-51.0009589208, 26.8404323018, 0.0000000000
-51.0009589208, 26.8404323018, 0.0000000000
-51.1847400335, 26.5111486604, 0.0000000000
-51.1847400335, 26.5111486604, 0.0000000000
-51.3674658200, 26.1820548841, 0.0000000000
-51.3674658200, 26.1820548841, 0.0000000000
-51.5491005207, 25.8532380864, 0.0000000000
-51.5491005207, 25.8532380864, 0.0000000000
-51.7296102279, 25.5247852714, 0.0000000000
-51.7296102279, 25.5247852714, 0.0000000000
-51.9089628799, 25.1967832536, 0.0000000000
-51.9089628799, 25.1967832536, 0.0000000000
-52.0871283089, 24.8693184900, 0.0000000000
-52.0871283089, 24.8693184900, 0.0000000000
-52.2791653966, 24.5145355363, 0.0000000000
-52.2791653966, 24.5145355363, 0.0000000000
-52.4547659407, 24.1884673963, 0.0000000000
-52.4547659407, 24.1884673963, 0.0000000000
-52.4709640810, 24.1583102099, 0.0000000000
-52.4709640810, 24.1583102099, 0.0000000000
-52.6451775454, 23.8331212492, 0.0000000000
-52.6451775454, 23.8331212492, 0.0000000000
-53.0283172104, 23.1125528365, 0.0000000000
-53.0283172104, 23.1125528365, 0.0000000000
-53.0478614930, 23.0755988655, 0.0000000000
-53.0478614930, 23.0755988655, 0.0000000000
-53.4508022453, 22.3095291823, 0.0000000000
-53.4508022453, 22.3095291823, 0.0000000000
-53.6630912600, 21.9027589721, 0.0000000000
-53.6630912600, 21.9027589721, 0.0000000000
-53.8759003372, 21.4928557783, 0.0000000000
-53.8759003372, 21.4928557783, 0.0000000000
-54.2782765570, 20.7121681051, 0.0000000000
-54.2782765570, 20.7121681051, 0.0000000000
-54.5193527830, 20.2410467504, 0.0000000000
-54.5193527830, 20.2410467504, 0.0000000000
-54.7051231264, 19.8763640436, 0.0000000000
-54.7051231264, 19.8763640436, 0.0000000000
-54.7336965504, 19.8201494223, 0.0000000000
-54.7336965504, 19.8201494223, 0.0000000000
-54.9185834819, 19.4556437749, 0.0000000000
-54.9185834819, 19.4556437749, 0.0000000000
-54.9482199705, 19.3970949346, 0.0000000000
-54.9482199705, 19.3970949346, 0.0000000000
-55.3471689274, 18.6059086718, 0.0000000000
-55.3471689274, 18.6059086718, 0.0000000000
-55.5939977872, 18.1138004612, 0.0000000000
-55.5939977872, 18.1138004612, 0.0000000000
-55.9085839279, 17.4841198307, 0.0000000000
-55.9085839279, 17.4841198307, 0.0000000000
-56.2271274351, 16.8441621928, 0.0000000000
-56.2271274351, 16.8441621928, 0.0000000000
-56.6555502427, 15.9807604602, 0.0000000000
-56.6555502427, 15.9807604602, 0.0000000000
-56.8425242195, 15.6033510352, 0.0000000000
-56.8425242195, 15.6033510352, 0.0000000000
-57.0712616611, 15.1414487665, 0.0000000000
-57.0712616611, 15.1414487665, 0.0000000000
-57.3442627727, 14.5902728737, 0.0000000000
-57.3442627727, 14.5902728737, 0.0000000000
-57.7435842089, 13.7853528777, 0.0000000000
-57.7435842089, 13.7853528777, 0.0000000000
-58.1989052925, 12.8715448604, 0.0000000000
-58.1989052925, 12.8715448604, 0.0000000000
-58.6724894316, 11.9286756369, 0.0000000000
-58.6724894316, 11.9286756369, 0.0000000000
-59.0839106431, 11.1186284877, 0.0000000000
-59.0839106431, 11.1186284877, 0.0000000000
-59.6156857883, 10.0883951081, 0.0000000000
-59.6156857883, 10.0883951081, 0.0000000000
-59.9337378555, 9.4833976894, 0.0000000000
-59.9337378555, 9.4833976894, 0.0000000000
-60.2641136035, 8.8654297805, 0.0000000000
-60.2641136035, 8.8654297805, 0.0000000000
-60.5578183058, 8.3261132535, 0.0000000000
-60.5578183058, 8.3261132535, 0.0000000000
-60.8112739001, 7.8690783312, 0.0000000000
-60.8112739001, 7.8690783312, 0.0000000000
-61.1238720526, 7.3170140389, 0.0000000000
-61.1238720526, 7.3170140389, 0.0000000000
-61.4423357120, 6.7688389776, 0.0000000000
-61.4423357120, 6.7688389776, 0.0000000000
-61.7666784170, 6.2264532113, 0.0000000000
-61.7666784170, 6.2264532113, 0.0000000000
-62.0422318867, 5.7790813204, 0.0000000000
-62.0422318867, 5.7790813204, 0.0000000000
-62.2296935997, 5.4821235050, 0.0000000000
-62.2296935997, 5.4821235050, 0.0000000000
-62.3654822883, 5.2708849348, 0.0000000000
-62.3654822883, 5.2708849348, 0.0000000000
-62.5602037165, 4.9737841910, 0.0000000000
-62.5602037165, 4.9737841910, 0.0000000000
-62.7117834514, 4.7473606629, 0.0000000000
-62.7117834514, 4.7473606629, 0.0000000000
-62.8505353043, 4.5439034385, 0.0000000000
-62.8505353043, 4.5439034385, 0.0000000000
-62.9625207702, 4.3823910714, 0.0000000000
-62.9625207702, 4.3823910714, 0.0000000000
-62.9668761671, 4.3761585974, 0.0000000000
-62.9668761671, 4.3761585974, 0.0000000000
-62.9446381122, 4.4080194613, 0.0000000000
-62.9446381122, 4.4080194613, 0.0000000000
-62.9216300560, 4.4410847033, 0.0000000000
-62.9216300560, 4.4410847033, 0.0000000000
-62.7526069174, 4.6871189965, 0.0000000000
-62.7526069174, 4.6871189965, 0.0000000000
-62.4152268526, 5.1943283831, 0.0000000000
-62.4152268526, 5.1943283831, 0.0000000000
-62.0114277216, 5.8284588868, 0.0000000000
-62.0114277216, 5.8284588868, 0.0000000000
-61.2127632543, 7.1625103801, 0.0000000000
-61.2127632543, 7.1625103801, 0.0000000000
-60.2933916691, 8.8112253595, 0.0000000000
-60.2933916691, 8.8112253595, 0.0000000000
-59.4833747169, 10.3426924863, 0.0000000000
-59.4833747169, 10.3426924863, 0.0000000000
-57.8459304684, 13.5794866150, 0.0000000000
-57.8459304684, 13.5794866150, 0.0000000000
-56.7232904744, 15.8440533235, 0.0000000000
-56.7232904744, 15.8440533235, 0.0000000000
-55.8556936069, 17.5901622373, 0.0000000000
-55.8556936069, 17.5901622373, 0.0000000000
-54.7500321821, 19.7879967091, 0.0000000000
-54.7500321821, 19.7879967091, 0.0000000000
-53.5156473313, 22.1855072036, 0.0000000000
-53.5156473313, 22.1855072036, 0.0000000000
-52.2043888459, 24.6529076071, 0.0000000000
-52.2043888459, 24.6529076071, 0.0000000000
-51.3224663372, 26.2632579341, 0.0000000000
-51.3224663372, 26.2632579341, 0.0000000000
-50.4030410221, 27.8999829741, 0.0000000000
-50.4030410221, 27.8999829741, 0.0000000000
-50.0282690859, 28.5550881445, 0.0000000000
-50.0282690859, 28.5550881445, 0.0000000000
-49.8388391487, 28.8836223180, 0.0000000000
-49.8388391487, 28.8836223180, 0.0000000000
-49.6486717670, 29.2117114329, 0.0000000000
-49.6486717670, 29.2117114329, 0.0000000000
-49.4578165763, 29.5392719901, 0.0000000000
-49.4578165763, 29.5392719901, 0.0000000000
-49.2745946938, 29.8521362622, 0.0000000000
-49.2745946938, 29.8521362622, 0.0000000000
-49.0879013059, 30.1693430757, 0.0000000000
-49.0879013059, 30.1693430757, 0.0000000000
-48.9019376000, 30.4837423752, 0.0000000000
-48.9019376000, 30.4837423752, 0.0000000000
-48.5430127662, 31.0862236598, 0.0000000000
-48.5430127662, 31.0862236598, 0.0000000000
-48.1783592997, 31.6926311159, 0.0000000000
-48.1783592997, 31.6926311159, 0.0000000000
-47.4838616321, 32.8324280464, 0.0000000000
-47.4838616321, 32.8324280464, 0.0000000000
-46.8118414773, 33.9176369416, 0.0000000000
-46.8118414773, 33.9176369416, 0.0000000000
-45.8199661441, 35.4907063199, 0.0000000000
-45.8199661441, 35.4907063199, 0.0000000000
-44.8459156264, 37.0067112823, 0.0000000000
-44.8459156264, 37.0067112823, 0.0000000000
-44.3535675648, 37.7638382769, 0.0000000000
-44.3535675648, 37.7638382769, 0.0000000000
-44.0565541719, 38.2180338744, 0.0000000000
-44.0565541719, 38.2180338744, 0.0000000000
-43.7660900867, 38.6605619753, 0.0000000000
-43.7660900867, 38.6605619753, 0.0000000000
-43.2612519545, 39.4263140776, 0.0000000000
-43.2612519545, 39.4263140776, 0.0000000000
-42.7693196724, 40.1691390014, 0.0000000000
-42.7693196724, 40.1691390014, 0.0000000000
-41.8827029100, 41.5026900931, 0.0000000000
-41.8827029100, 41.5026900931, 0.0000000000
-41.5328860163, 42.0281049729, 0.0000000000
-41.5328860163, 42.0281049729, 0.0000000000
-41.3538465688, 42.2970761119, 0.0000000000
-41.3538465688, 42.2970761119, 0.0000000000
-41.3403034467, 42.3174261152, 0.0000000000
-41.3403034467, 42.3174261152, 0.0000000000
-41.5912510525, 41.9404388796, 0.0000000000
-41.5912510525, 41.9404388796, 0.0000000000
-41.6708473992, 41.8208889780, 0.0000000000
-41.6708473992, 41.8208889780, 0.0000000000
-41.9675402195, 41.3752508841, 0.0000000000
-41.9675402195, 41.3752508841, 0.0000000000
-42.4711935126, 40.6181038522, 0.0000000000
-42.4711935126, 40.6181038522, 0.0000000000
-42.7002475686, 40.2732276468, 0.0000000000
-42.7002475686, 40.2732276468, 0.0000000000
-42.9237457241, 39.9362531899, 0.0000000000
-42.9237457241, 39.9362531899, 0.0000000000
-43.0979656001, 39.6731998636, 0.0000000000
-43.0979656001, 39.6731998636, 0.0000000000
-43.2686257625, 39.4151566779, 0.0000000000
-43.2686257625, 39.4151566779, 0.0000000000
-42.9103174318, 39.9565140447, 0.0000000000
-42.9103174318, 39.9565140447, 0.0000000000
-42.9106159406, 39.9560636707, 0.0000000000
-42.9106159406, 39.9560636707, 0.0000000000
-42.4745341790, 40.6130769412, 0.0000000000
-42.4745341790, 40.6130769412, 0.0000000000
-42.4865955112, 40.5949268191, 0.0000000000
-42.4865955112, 40.5949268191, 0.0000000000
-42.1129302538, 41.1568052013, 0.0000000000
-42.1129302538, 41.1568052013, 0.0000000000
-41.8701619432, 41.5215274115, 0.0000000000
-41.8701619432, 41.5215274115, 0.0000000000
-41.5208508710, 42.0461828430, 0.0000000000
-41.5208508710, 42.0461828430, 0.0000000000
-40.8193274546, 43.1010726010, 0.0000000000
-40.8193274546, 43.1010726010, 0.0000000000
-40.4056781528, 43.7251791408, 0.0000000000
-40.4056781528, 43.7251791408, 0.0000000000
-40.0628779943, 44.2444135532, 0.0000000000
-40.0628779943, 44.2444135532, 0.0000000000
-39.6232202271, 44.9141047242, 0.0000000000
-39.6232202271, 44.9141047242, 0.0000000000
-39.4517672472, 45.1766947733, 0.0000000000
-39.4517672472, 45.1766947733, 0.0000000000
-38.9032180284, 46.0237490078, 0.0000000000
-38.9032180284, 46.0237490078, 0.0000000000
-38.7539976510, 46.2563382380, 0.0000000000
-38.7539976510, 46.2563382380, 0.0000000000
-38.6803292302, 46.3715597524, 0.0000000000
-38.6803292302, 46.3715597524, 0.0000000000
-38.7369827966, 46.2829265150, 0.0000000000
-38.7369827966, 46.2829265150, 0.0000000000
-38.7936037644, 46.1945021604, 0.0000000000
-38.7936037644, 46.1945021604, 0.0000000000
-38.9642553363, 45.9289029116, 0.0000000000
-38.9642553363, 45.9289029116, 0.0000000000
-39.3843124923, 45.2802604146, 0.0000000000
-39.3843124923, 45.2802604146, 0.0000000000
-41.2230256546, 42.4936819728, 0.0000000000
-41.2230256546, 42.4936819728, 0.0000000000
-43.4334895865, 39.1654988123, 0.0000000000
-43.4334895865, 39.1654988123, 0.0000000000
-46.3237389471, 34.6957728218, 0.0000000000
-46.3237389471, 34.6957728218, 0.0000000000
-48.7351854720, 30.7643508394, 0.0000000000
-48.7351854720, 30.7643508394, 0.0000000000
-51.2736951335, 26.3511506264, 0.0000000000
-51.2736951335, 26.3511506264, 0.0000000000
-52.5172736730, 24.0720187480, 0.0000000000
-52.5172736730, 24.0720187480, 0.0000000000
-53.3802844161, 22.4441704367, 0.0000000000
-53.3802844161, 22.4441704367, 0.0000000000
-53.9131003152, 21.4209870935, 0.0000000000
-53.9131003152, 21.4209870935, 0.0000000000
-54.3149597920, 20.6406396862, 0.0000000000
-54.3149597920, 20.6406396862, 0.0000000000
-54.8521774590, 19.5867138989, 0.0000000000
-54.8521774590, 19.5867138989, 0.0000000000
-55.3298510451, 18.6403648855, 0.0000000000
-55.3298510451, 18.6403648855, 0.0000000000
-55.9220137390, 17.4571832027, 0.0000000000
-55.9220137390, 17.4571832027, 0.0000000000
-56.7148463725, 15.8610963805, 0.0000000000
-56.7148463725, 15.8610963805, 0.0000000000
-57.2193460858, 14.8424287773, 0.0000000000
-57.2193460858, 14.8424287773, 0.0000000000
-57.6925746406, 13.8880366862, 0.0000000000
-57.6925746406, 13.8880366862, 0.0000000000
-58.1052921694, 13.0589426515, 0.0000000000
-58.1052921694, 13.0589426515, 0.0000000000
-58.4544125353, 12.3616683135, 0.0000000000
-58.4544125353, 12.3616683135, 0.0000000000
-58.8802529850, 11.5183861817, 0.0000000000
-58.8802529850, 11.5183861817, 0.0000000000
-59.5684073538, 10.1790955335, 0.0000000000
-59.5684073538, 10.1790955335, 0.0000000000
-60.6609917240, 8.1390949994, 0.0000000000
-60.6609917240, 8.1390949994, 0.0000000000
-61.6548103731, 6.4116432649, 0.0000000000
-61.6548103731, 6.4116432649, 0.0000000000
-62.7842620390, 4.6406245629, 0.0000000000
-62.7842620390, 4.6406245629, 0.0000000000
-63.6580647066, 3.4350875973, 0.0000000000
-63.6580647066, 3.4350875973, 0.0000000000
-64.5220199699, 2.3994869234, 0.0000000000
-64.5220199699, 2.3994869234, 0.0000000000
-65.4982774465, 1.4296802418, 0.0000000000
-65.4982774465, 1.4296802418, 0.0000000000
-66.0993970542, 0.9443818194, 0.0000000000
-66.0993970542, 0.9443818194, 0.0000000000
-66.7807200284, 0.5040135300, 0.0000000000
-66.7807200284, 0.5040135300, 0.0000000000
-67.3743653956, 0.2227600669, 0.0000000000
-67.3743653956, 0.2227600669, 0.0000000000
-67.9389663946, 0.0543655824, 0.0000000000
-67.9389663946, 0.0543655824, 0.0000000000
-68.5010001723, 0.0005447126, 0.0000000000
-68.5010001723, 0.0005447126, 0.0000000000
-68.8959688417, 0.0491579852, 0.0000000000
-68.8959688417, 0.0491579852, 0.0000000000
-69.2991526246, 0.2039117692, 0.0000000000
-69.2991526246, 0.2039117692, 0.0000000000
-69.5923715258, 0.4258694087, 0.0000000000
-69.5923715258, 0.4258694087, 0.0000000000
-69.7890386877, 0.6802101184, 0.0000000000
-69.7890386877, 0.6802101184, 0.0000000000
-69.9065209975, 0.9375791055, 0.0000000000
-69.9065209975, 0.9375791055, 0.0000000000
-69.9841428232, 1.3808811398, 0.0000000000
-69.9841428232, 1.3808811398, 0.0000000000
-69.9136456748, 1.9452186190, 0.0000000000
-69.9136456748, 1.9452186190, 0.0000000000
-69.5389321065, 2.7351299932, 0.0000000000
-69.5389321065, 2.7351299932, 0.0000000000
-68.6212336794, 3.6671168825, 0.0000000000
-68.6212336794, 3.6671168825, 0.0000000000
-66.4247008803, 4.6999532696, 0.0000000000
-66.4247008803, 4.6999532696, 0.0000000000
-60.5602533352, 5.0757059104, 0.0000000000
-60.5602533352, 5.0757059104, 0.0000000000
-59.8131958590, 5.0081665510, 0.0000000000
-59.8131958590, 5.0081665510, 0.0000000000
-61.1641451332, 5.1174925974, 0.0000000000
-61.1641451332, 5.1174925974, 0.0000000000
-60.4419349217, 5.0661236273, 0.0000000000
-60.4419349217, 5.0661236273, 0.0000000000
-60.5126279204, 5.0719015743, 0.0000000000
-60.5126279204, 5.0719015743, 0.0000000000
-60.4342721391, 5.0654879995, 0.0000000000
-60.4342721391, 5.0654879995, 0.0000000000
-60.1735795081, 5.0428000626, 0.0000000000
-60.1735795081, 5.0428000626, 0.0000000000
-60.7542528687, 5.0904539675, 0.0000000000
-60.7542528687, 5.0904539675, 0.0000000000
-59.9840570334, 5.0250461348, 0.0000000000
-59.9840570334, 5.0250461348, 0.0000000000
-59.6145760185, 4.9875399047, 0.0000000000
-59.6145760185, 4.9875399047, 0.0000000000
-60.2793932838, 5.0522555373, 0.0000000000
-60.2793932838, 5.0522555373, 0.0000000000
-60.1466137300, 5.0403375288, 0.0000000000
-60.1466137300, 5.0403375288, 0.0000000000
-60.8182001811, 5.0950466802, 0.0000000000
-60.8182001811, 5.0950466802, 0.0000000000
-60.1895894485, 5.0442519993, 0.0000000000
-60.1895894485, 5.0442519993, 0.0000000000
-61.0244764608, 5.1089265229, 0.0000000000
